n_txns,n_deposit,n_borrow,n_repay,n_redeem,n_liquidation,total_deposit_amount,total_borrow_amount,total_repay_amount,avg_txn_amount,active_days,asset_diversity,borrow_to_repay_ratio,rule_score
2,2,0,0,0,0,0.004206929275920957,0.0,0.0,0.0021034646379604785,1,2,0.0,562.37
2,1,1,0,0,0,0.05,0.01,0.0,0.030000000000000002,1,1,0.0,562.42
653,231,138,88,195,1,4279.268018587422,6545.495008089225,819.3946560804038,18.104823484404015,38,8,0.12518452079522993,679.74
214,89,37,42,46,0,996.1990649687522,9.337703635e-09,7.952365993e-09,5.1400784907693495,53,7,0.007878796129739905,658.52
1,1,0,0,0,0,0.0974,0.0,0.0,0.0974,1,1,0.0,562.48
34,16,8,5,5,0,1230816.3335867007,976800.0,792807.6887261206,117640.85359743594,8,1,0.811637682970218,638.71
3,1,1,1,0,0,0.1,3e-14,3e-14,0.03333333333335334,2,2,2.999999910000003e-08,564.36
1,1,0,0,0,0,50.0,0.0,0.0,50.0,1,1,0.0,567.29
1,1,0,0,0,0,1.108427e-12,0.0,0.0,1.108427e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.005993663185200944,0.0,0.0,0.005993663185200944,1,1,0.0,562.37
175,111,34,19,11,0,341398.442088241,301005.00000084843,91030.3268340434,4330.189492514105,73,7,0.3024213113851411,676.82
83,45,17,6,15,0,1975.7128196917156,0.250000007825,3.147205763e-09,23.80678096035625,44,6,1.2588772302882218e-08,612.12
1,1,0,0,0,0,7.85e-16,0.0,0.0,7.85e-16,1,1,0.0,562.36
9,5,2,0,2,0,15557.860362609788,13998.598703406624,0.0,3285.1280225580836,2,4,0.0,575.25
2,1,1,0,0,0,10.0,4.9,0.0,7.45,1,1,0.0,565.37
19,6,4,3,6,0,1085.0084412631138,1000.000000002,1000.4240971779365,215.09140339563388,3,4,1.0004240961755115,631.76
1,1,0,0,0,0,0.00361357780395205,0.0,0.0,0.00361357780395205,1,1,0.0,562.37
1,1,0,0,0,0,1.015934e-12,0.0,0.0,1.015934e-12,1,1,0.0,562.36
5,3,0,0,2,0,737.6210685465772,0.0,0.0,295.07595685627257,3,2,0.0,572.21
34,16,10,3,5,0,20391.892052603507,9958.948158417528,4.972697012860344,893.0281889726292,4,4,0.0004993194997363238,580.49
1,1,0,0,0,0,1.209571e-12,0.0,0.0,1.209571e-12,1,1,0.0,562.36
22,14,3,2,3,0,64.72503599809588,29.0,29.09806060240865,8.528404672376114,14,2,1.0033813654836994,635.87
8,5,1,0,2,0,60.000000000129674,30.0,0.0,11.250000000032461,6,3,0.0,571.43
4,1,1,1,1,0,5222.000000000001,1111.0,1111.0,3166.5000000000005,1,2,0.9999999990999099,629.95
1,1,0,0,0,0,0.006022168721028112,0.0,0.0,0.006022168721028112,1,1,0.0,562.37
4,3,0,0,1,0,3e-10,0.0,0.0,1.500001015e-10,1,1,0.0,562.36
1,1,0,0,0,0,0.003497442796588422,0.0,0.0,0.003497442796588422,1,1,0.0,562.37
23,12,9,1,1,0,3200.2450000022145,2423.00000000099,6.8e-10,244.48891304367717,3,4,2.806438298469164e-13,575.15
2,2,0,0,0,0,0.008051510394055952,0.0,0.0,0.004025755197027976,2,1,0.0,563.16
2,2,0,0,0,0,1521.3065977360002,0.0,0.0,760.6532988680001,1,1,0.0,571.55
2,2,0,0,0,0,3.0,0.0,0.0,1.5,2,1,0.0,564.88
1,1,0,0,0,0,0.0946,0.0,0.0,0.0946,1,1,0.0,562.48
1,1,0,0,0,0,0.1,0.0,0.0,0.1,1,1,0.0,562.48
1,1,0,0,0,0,0.109,0.0,0.0,0.109,1,1,0.0,562.49
1,1,0,0,0,0,0.003916839605976487,0.0,0.0,0.003916839605976487,1,1,0.0,562.37
3,3,0,0,0,0,0.100447121,0.0,0.0,0.03348237366666667,2,1,0.0,563.27
1,1,0,0,0,0,2.5,0.0,0.0,2.5,1,1,0.0,563.93
1,1,0,0,0,0,1.5014252667175338,0.0,0.0,1.5014252667175338,1,1,0.0,563.51
115,61,13,10,31,0,2882.540009309551,1958.590971564291,1914.2800259091944,79.93947861751792,21,7,0.9773761100322633,653.83
2,2,0,0,0,0,2.020977e-12,0.0,0.0,1.0104885e-12,2,1,0.0,563.15
2,2,0,0,0,0,0.012808208636869097,0.0,0.0,0.006404104318434549,2,1,0.0,563.16
1,1,0,0,0,0,0.00674876864505781,0.0,0.0,0.00674876864505781,1,1,0.0,562.37
1,1,0,0,0,0,1.171123e-12,0.0,0.0,1.171123e-12,1,1,0.0,562.36
77,37,30,3,4,3,14306.526467150756,1.6114318099e-08,3.8855596900000005e-09,185.91367193614957,27,8,0.0038239395123073456,513.41
10,3,2,2,3,0,2.347310569e-09,1.3678484689999998e-09,1.368263882e-09,7.431166939e-10,2,1,0.0013663948608814939,565.45
2,1,0,0,1,0,2.66070826e-10,0.0,0.0,2.66070878e-10,1,1,0.0,562.36
1,1,0,0,0,0,1.049934e-12,0.0,0.0,1.049934e-12,1,1,0.0,562.36
4,1,1,1,1,0,5900.0,7e-10,7e-10,2950.00000000035,1,2,0.0006995103427600679,574.4
2,2,0,0,0,0,0.05114869827927106,0.0,0.0,0.02557434913963553,2,1,0.0,563.21
1,1,0,0,0,0,1e-14,0.0,0.0,1e-14,1,1,0.0,562.36
2,2,0,0,0,0,0.01279052232671434,0.0,0.0,0.00639526116335717,2,1,0.0,563.16
204,90,49,26,39,0,1232.2646566190558,2002.0000000423072,2002.2367724835005,25.874364925240133,22,7,1.000118267453082,672.06
2,1,1,0,0,0,0.1,0.01,0.0,0.055,1,1,0.0,562.48
2,1,1,0,0,0,0.1,0.05000000037690341,0.0,0.07500000018845171,1,1,0.0,562.48
1,1,0,0,0,0,9.3e-17,0.0,0.0,9.3e-17,1,1,0.0,562.36
1,1,0,0,0,0,90.4087002132494,0.0,0.0,90.4087002132494,1,1,0.0,568.02
1,1,0,0,0,0,9.8608e-14,0.0,0.0,9.8608e-14,1,1,0.0,562.36
6,1,0,0,5,0,2.5e-11,0.0,0.0,1.0852836683783332e-07,5,2,0.0,565.49
5,1,2,2,0,0,0.24,6e-10,2.00000677e-10,0.048000000160000125,2,2,0.00019988074855086947,565.63
13,4,4,3,2,0,8.018240846706908,5.389414542127455,2.775484893873589,1.4581950827099364,2,2,0.5149881044017576,602.61
1,1,0,0,0,0,2.0,0.0,0.0,2.0,1,1,0.0,563.74
1,1,0,0,0,0,1.3,0.0,0.0,1.3,1,1,0.0,563.41
1,1,0,0,0,0,1.023051e-12,0.0,0.0,1.023051e-12,1,1,0.0,562.36
14,5,2,2,5,0,575.0000000052,340.000000004,340.0003665478237,130.7143287363543,3,3,1.0000010751288901,629.85
1,1,0,0,0,0,1.109912e-12,0.0,0.0,1.109912e-12,1,1,0.0,562.36
1,1,0,0,0,0,1.9,0.0,0.0,1.9,1,1,0.0,563.7
1,1,0,0,0,0,0.000962583051289897,0.0,0.0,0.000962583051289897,1,1,0.0,562.36
3,3,0,0,0,0,3798.67,0.0,0.0,1266.2233333333334,1,2,0.0,572.7
2,2,0,0,0,0,2.107118e-12,0.0,0.0,1.053559e-12,2,1,0.0,563.15
4,1,1,1,1,0,18852.0,2.009e-09,2.009e-09,9426.000000001004,1,2,0.0020049720112294404,575.97
5,3,0,0,2,0,6.6,0.0,0.0,2.6400104301564067,1,1,0.0,564.91
2,0,0,0,2,0,0.0,0.0,0.0,2.6018083804e-08,2,1,0.0,563.15
5,5,0,0,0,0,100.07059000000007,0.0,0.0,20.014118000000014,1,4,0.0,568.15
2,2,0,0,0,0,2.149911e-12,0.0,0.0,1.0749555e-12,2,1,0.0,563.15
1,1,0,0,0,0,1.055581e-12,0.0,0.0,1.055581e-12,1,1,0.0,562.36
9,3,2,2,2,0,1052.17080776495,188.31756184240496,188.3175983369319,186.77520517574632,2,2,1.0000001884822978,629.82
30,14,6,5,5,0,5568.136740972185,4092.1152243377974,4351.786439825408,688.1786226800025,12,4,1.0634564767091021,645.54
1,1,0,0,0,0,0.003718863860530667,0.0,0.0,0.003718863860530667,1,1,0.0,562.37
2,1,1,0,0,0,0.1,0.01,0.0,0.055,1,1,0.0,562.48
1,1,0,0,0,0,1.108005e-12,0.0,0.0,1.108005e-12,1,1,0.0,562.36
2,1,0,0,1,0,8.1099079e-11,0.0,0.0,8.12820965e-11,2,1,0.0,563.15
24,8,9,3,2,2,4348.898175226841,590.7581010751741,0.11007310513762673,205.82838291622735,12,6,0.00018632517226758224,528.19
1,1,0,0,0,0,9.88e-16,0.0,0.0,9.88e-16,1,1,0.0,562.36
27,6,10,9,2,0,34015.01120773147,5219.526375906054,1.9412910608e-08,1453.1310216170748,12,5,3.7192858520445425e-12,593.95
7,1,3,2,1,0,1.5527733746e-08,10000.00000001,1.0000000357e-08,1428.5714285787224,2,2,1.000000035599e-12,565.34
1,1,0,0,0,0,0.9,0.0,0.0,0.9,1,1,0.0,563.17
12,2,2,2,6,0,1.999976502e-09,1.592529686e-09,1.593105683e-09,7.315076259999999e-10,4,2,0.0015905726488389844,567.04
75,31,21,18,5,0,6493.867119854315,720.0000000050751,375.0076094127795,104.90161459313339,7,5,0.5208439012351281,631.58
1,1,0,0,0,0,1.106527e-12,0.0,0.0,1.106527e-12,1,1,0.0,562.36
2,2,0,0,0,0,9.93373e-13,0.0,0.0,4.966865e-13,2,1,0.0,563.15
5,4,1,0,0,0,0.014314881356328593,1.2469433e-11,0.0,0.0028629762737596054,4,2,0.0,564.73
1,1,0,0,0,0,0.000517252524607713,0.0,0.0,0.000517252524607713,1,1,0.0,562.36
138,115,9,7,7,0,6627.225673604309,3.2600000000000003e-09,3.262498929e-09,48.0233744464877,67,6,0.003251897742359907,633.0
1,1,0,0,0,0,1.110665e-12,0.0,0.0,1.110665e-12,1,1,0.0,562.36
1,1,0,0,0,0,9.954945e-12,0.0,0.0,9.954945e-12,1,1,0.0,562.36
3,2,0,0,1,0,2.1513528e-11,0.0,0.0,332.8280955319877,2,2,0.0,563.15
1,1,0,0,0,0,1.049207e-12,0.0,0.0,1.049207e-12,1,1,0.0,562.36
19,14,4,0,1,0,1533.483677608918,1000.0000000016008,0.0,213.51062921582113,9,5,0.0,577.82
20,6,2,4,8,0,240.69370402979058,151.0,151.70701578868747,39.223464952139985,7,2,1.0046822171126175,634.28
2,2,0,0,0,0,1.124265e-12,0.0,0.0,5.621325e-13,2,1,0.0,563.15
1,1,0,0,0,0,1.108962e-12,0.0,0.0,1.108962e-12,1,1,0.0,562.36
3,1,0,0,2,0,4.919225676e-09,0.0,0.0,4.890615396e-09,2,2,0.0,563.15
4,3,0,0,1,0,6645.238044441043,0.0,0.0,1661.309511110336,3,3,0.0,574.96
65,31,12,6,16,0,1614.1841799557806,9.27192409e-10,9.292776129999999e-10,49.877855720323495,11,6,0.0009284167919980711,586.12
87,69,0,0,18,0,2970.157300099786,0.0,0.0,53.990702029435305,21,4,0.0,588.04
2,2,0,0,0,0,0.03947520822802216,0.0,0.0,0.01973760411401108,2,1,0.0,563.19
23,9,7,2,5,0,150662.7700049657,9.989999999999999e-08,1.00491614526e-07,17505.77754050764,10,2,0.09136431905264115,593.58
2,2,0,0,0,0,2.680992e-12,0.0,0.0,1.340496e-12,2,1,0.0,563.15
2,2,0,0,0,0,0.013708774974440324,0.0,0.0,0.006854387487220162,2,1,0.0,563.16
20,7,1,1,11,0,40.00000000189076,250.0,250.05206268410075,53.540076314982194,5,4,1.00020824673557,627.01
48,12,16,17,3,0,594.1084676317454,500.00000000233877,500.1521093658732,33.22251202083245,25,6,1.0003042167264589,663.61
2,1,1,0,0,0,0.5,0.11750000658,0.0,0.30875000329,1,2,0.0,562.87
3,1,1,0,0,1,141.58975484908893,6.0080974e-11,0.0,47.19658494971634,2,3,0.0,541.07
2,0,0,0,2,0,0.0,0.0,0.0,2.7790128e-09,2,1,0.0,563.15
83,45,19,3,16,0,30732.35897501987,53000.000000028704,2.6995167781e-08,1093.3698675017652,23,7,5.093427883108687e-13,595.83
4,3,1,0,0,0,0.5000000000011025,0.25000000110326814,0.0,0.18750000027609265,2,2,0.0,563.65
3,2,0,0,1,0,0.6810704012168457,0.0,0.0,0.22702346722535852,3,2,0.0,564.58
1,1,0,0,0,0,5.120092038767299,0.0,0.0,5.120092038767299,1,1,0.0,564.63
1,1,0,0,0,0,0.006647859651460662,0.0,0.0,0.006647859651460662,1,1,0.0,562.37
3,0,0,0,3,0,0.0,0.0,0.0,1.6730656834e-08,2,1,0.0,563.15
11,0,1,5,5,0,0.0,800.0003704778435,1600.001782006843,342.6780826960281,1,1,2.000001298813342,656.22
15,3,5,4,3,0,1248.8823157146796,0.23181235528,0.1574526424640711,122.35143871418168,6,3,0.6792216189351516,621.3
1,1,0,0,0,0,0.004764709566714847,0.0,0.0,0.004764709566714847,1,1,0.0,562.37
12,8,3,1,0,0,3662.803399141692,1188.6222377367394,5.5459263e-10,404.28546973991547,7,3,4.665844302134357e-13,578.45
2,2,0,0,0,0,1.1999580000000001e-12,0.0,0.0,5.999790000000001e-13,2,1,0.0,563.15
4,0,0,0,4,0,0.0,0.0,0.0,0.30562950301853015,1,3,0.0,562.36
8,2,2,2,2,0,0.5615353321734977,0.0500000004,0.05000013043428701,0.152884516250145,3,2,0.9999826010338587,622.44
1,1,0,0,0,0,0.1086,0.0,0.0,0.1086,1,1,0.0,562.49
101,59,24,12,6,0,62625.83563994714,200.00000003850027,1.6938970225e-08,622.1267959136813,42,7,8.469485068522187e-11,621.49
11,2,1,1,7,0,2890.971040391377,900.0,900.7161114764859,964.3687104657071,4,3,1.0007956783063225,631.58
1,1,0,0,0,0,1.108706e-12,0.0,0.0,1.108706e-12,1,1,0.0,562.36
5,1,1,2,0,1,971.0858420477514,4.5e-10,7.8352616e-11,194.21716840965595,4,3,7.831737318206808e-05,547.24
1,1,0,0,0,0,1.107874e-12,0.0,0.0,1.107874e-12,1,1,0.0,562.36
3,2,0,0,1,0,1.5690642430102606,0.0,0.0,1.046076047864174,2,1,0.0,564.33
1,1,0,0,0,0,1.10964e-12,0.0,0.0,1.10964e-12,1,1,0.0,562.36
4,2,0,0,2,0,1.9792999999999997e-08,0.0,0.0,9.8965000635e-09,1,1,0.0,562.36
4,1,1,1,1,0,102.06,49.0,49.0,75.53,1,2,0.9999999795918372,625.03
6,1,0,0,5,0,1.5,0.0,0.0,2.9616475701765363,3,4,0.0,565.08
3,3,0,0,0,0,0.009504903700176526,0.0,0.0,0.0031683012333921755,3,1,0.0,563.94
9,5,3,0,1,0,107.557969368,170.0,0.0,30.95743281502283,5,2,0.0,571.37
88,42,13,14,19,0,110425.56368036696,82482.00000009415,70997.30511322677,4192.9834364252965,21,3,0.860761197743568,657.91
2,2,0,0,0,0,0.009816676346939328,0.0,0.0,0.004908338173469664,2,2,0.0,563.16
26,7,7,3,9,0,0.2441006110499285,491.10983000099,0.10983436667179482,18.911841347615805,8,5,0.0002236452209639709,571.43
1,1,0,0,0,0,3508.5386846834494,0.0,0.0,3508.5386846834494,1,1,0.0,572.6
1,1,0,0,0,0,5e-12,0.0,0.0,5e-12,1,1,0.0,562.36
123,68,33,9,12,1,393.6807034939483,119.21084092303047,91.0192882045323,7.078896079048418,24,7,0.7635151865071107,615.08
4,1,1,1,1,0,21002.0,2.356e-09,2.356e-09,10501.000000001179,1,2,0.002350462310795765,576.13
61,27,20,4,10,0,1400.9224117236672,1009.8283144417829,50.021163846786955,44.72597035002822,7,6,0.049534324876702965,584.43
1,1,0,0,0,0,1.108325e-12,0.0,0.0,1.108325e-12,1,1,0.0,562.36
1,0,0,0,1,0,0.0,0.0,0.0,1.492190786e-08,1,1,0.0,562.36
3,3,0,0,0,0,3.020842e-12,0.0,0.0,1.0069473333333333e-12,2,1,0.0,563.15
53,22,8,4,19,0,1573.6920156666758,2.3800067359999997e-09,1.8113554709999999e-09,44.314943691942524,10,7,0.0018070546687161354,583.18
3,2,1,0,0,0,0.002,0.00025,0.0,0.0007500000000000001,2,2,0.0,563.15
2,1,1,0,0,0,0.0234,0.005,0.0,0.0142,1,1,0.0,562.39
1,1,0,0,0,0,1.024614e-12,0.0,0.0,1.024614e-12,1,1,0.0,562.36
30,9,7,5,9,0,10886.216573089661,9902.000000014057,9902.006942731192,1386.2523813959951,1,4,1.0000007010419243,635.27
1,1,0,0,0,0,1.5e-11,0.0,0.0,1.5e-11,1,1,0.0,562.36
5,2,0,0,3,0,2.3406200900000003e-10,0.0,0.0,1.192358718e-10,3,1,0.0,563.93
16,13,0,0,3,0,334.7603182762275,0.0,0.0,22.814068142308173,9,5,0.0,575.91
172,50,63,52,7,0,80107.54709111601,1132023.5000013674,747959.1201751223,11396.121321323297,61,7,0.6607275557208468,721.44
9,3,2,2,2,0,0.04590000007981377,8e-11,4.0023672e-11,0.005100000031085503,4,3,4.002047036237101e-05,566.97
2,1,0,0,1,0,1.0817e-08,0.0,0.0,1.0817000049e-08,1,1,0.0,562.36
77,34,17,8,18,0,75.53082553567698,2.685529088e-09,1.3054607500000002e-10,0.9939532211873293,15,5,0.00013019642870356287,587.56
1,1,0,0,0,0,0.006419726198539703,0.0,0.0,0.006419726198539703,1,1,0.0,562.37
2,1,1,0,0,0,2e-11,0.004,0.0,0.00200000001,1,2,0.0,562.36
3,2,0,0,1,0,1.830000009138,0.0,0.0,0.610000006092,2,2,0.0,564.45
1,1,0,0,0,0,1.108585e-12,0.0,0.0,1.108585e-12,1,1,0.0,562.36
2,1,0,0,1,0,1.2e-10,0.0,0.0,1.200159555e-10,2,1,0.0,563.15
1,1,0,0,0,0,7.9e-16,0.0,0.0,7.9e-16,1,1,0.0,562.36
3,2,1,0,0,0,0.0006000000009999999,1.0,0.0,0.3335333333336667,2,3,0.0,563.15
3,0,0,0,3,0,0.0,0.0,0.0,1.4599548195539411,1,3,0.0,562.36
1,1,0,0,0,0,0.1,0.0,0.0,0.1,1,1,0.0,562.48
1,1,0,0,0,0,1.121575e-12,0.0,0.0,1.121575e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.0901,0.0,0.0,0.0901,1,1,0.0,562.47
2,2,0,0,0,0,2.2e-12,0.0,0.0,1.1e-12,2,1,0.0,563.15
1,0,0,0,1,0,0.0,0.0,0.0,9.535989066e-09,1,1,0.0,562.36
1,1,0,0,0,0,1.609915e-12,0.0,0.0,1.609915e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.001630066268228532,0.0,0.0,0.001630066268228532,1,1,0.0,562.37
2,1,1,0,0,0,0.0342,0.005,0.0,0.0196,1,1,0.0,562.41
1,1,0,0,0,0,1.772807e-12,0.0,0.0,1.772807e-12,1,1,0.0,562.36
649,234,160,117,138,0,387182.56100299035,328461.55565058603,16995.003391243925,1129.0036495603126,52,8,0.05174122541534599,751.1
1,1,0,0,0,0,1.032069e-12,0.0,0.0,1.032069e-12,1,1,0.0,562.36
3,2,0,0,1,0,0.5076978312470424,0.0,0.0,0.3384982972032488,2,1,0.0,563.66
1,1,0,0,0,0,1.016483e-12,0.0,0.0,1.016483e-12,1,1,0.0,562.36
6,1,2,3,0,0,11.405669142278022,3.0077e-08,1.5970840855e-08,1.9009448647209768,3,3,0.015504511657866355,571.62
4,4,0,0,0,0,0.019587872913307602,0.0,0.0,0.004896968228326901,2,1,0.0,563.17
15,6,8,1,0,0,2047.2924218329576,400.00000000175,5e-10,163.15282812234722,4,6,1.2499999968695315e-12,575.37
1,1,0,0,0,0,1.022694e-12,0.0,0.0,1.022694e-12,1,1,0.0,562.36
4,1,1,1,1,0,20010.0,2e-09,2e-09,10005.000000001,1,2,0.0019960079840319364,576.04
1,1,0,0,0,0,5e-12,0.0,0.0,5e-12,1,1,0.0,562.36
1,1,0,0,0,0,3.0,0.0,0.0,3.0,1,1,0.0,564.1
5,4,0,0,1,0,13.190000000012216,0.0,0.0,2.6380000000048867,3,3,0.0,567.25
7,3,2,2,0,0,254.0,1.1499999999999999e-10,1.15428371e-10,36.285714285747204,3,2,0.00011541509826369969,573.08
4,2,0,0,2,0,4.100000039987513,0.0,0.0,2.050000019993771,1,2,0.0,564.41
39,29,7,1,2,0,4994.592443625369,9.000000000000001e-08,3.0102254527e-08,134.90046794357,22,7,0.027616747272477066,592.76
1,1,0,0,0,0,1.3351044014409874,0.0,0.0,1.3351044014409874,1,1,0.0,563.43
130,43,29,25,32,1,485.0656274654499,256.31333995967043,191.00345943878176,8.517730157751457,9,6,0.745195153415113,620.36
3,1,1,0,1,0,330.0,3.20907529e-10,0.0,110.04666666677362,2,3,0.0,570.42
1,1,0,0,0,0,1.3538e-14,0.0,0.0,1.3538e-14,1,1,0.0,562.36
5,3,1,0,1,0,50.55,7.5e-11,0.0,10.210000002701682,3,4,0.0,568.87
1,1,0,0,0,0,0.000144486292419983,0.0,0.0,0.000144486292419983,1,1,0.0,562.36
2,1,0,0,1,0,0.06648314664541045,0.0,0.0,0.06648885284113806,2,1,0.0,563.23
1,1,0,0,0,0,1.0005039e-11,0.0,0.0,1.0005039e-11,1,1,0.0,562.36
3,2,1,0,0,0,0.013808,1e-15,0.0,0.004602666666667,1,3,0.0,562.38
1,1,0,0,0,0,14.53818888271448,0.0,0.0,14.53818888271448,1,1,0.0,565.8
6,2,2,2,0,0,2000.0,1094.70829932453,1095.793340475938,698.4169399667445,2,2,1.0009911682875579,630.67
1,1,0,0,0,0,1.740504e-12,0.0,0.0,1.740504e-12,1,1,0.0,562.36
72,53,2,2,15,0,600.6286526184298,7.9124726e-11,7.914137999999999e-11,8.443023014481035,33,7,7.913511845543523e-05,597.63
2,2,0,0,0,0,2.20397e-12,0.0,0.0,1.101985e-12,1,1,0.0,562.36
2,1,1,0,0,0,0.023,0.005,0.0,0.014,1,1,0.0,562.39
5,2,2,1,0,0,21.75000001480558,16.15687067117807,15.406870656372492,10.662748268471228,1,1,0.9535800599231415,621.24
1,1,0,0,0,0,1.0300886095955042,0.0,0.0,1.0300886095955042,1,1,0.0,563.25
2,1,0,0,1,0,9.99999e-13,0.0,0.0,1.000835e-12,2,1,0.0,563.15
16,6,3,3,4,0,320.0000000024,220.000000002,220.00008868393098,67.50027468497674,2,3,1.0000003985542298,629.43
50,18,11,10,11,0,264.50666501181433,1299.1994117701215,1299.0149790807218,57.33795157840578,16,7,0.9998580405074179,647.84
193,25,29,114,25,0,272214.0000108145,969625.0000088828,117708.07959813152,7044.285386652938,51,6,0.1213954669041452,751.74
2,2,0,0,0,0,0.012772620191255062,0.0,0.0,0.006386310095627531,2,1,0.0,563.16
12,5,2,2,3,0,2399.73598703201,1900.00000000525,1900.1845546913235,716.6517118113192,2,3,1.0000971335189346,630.86
33,11,9,0,2,11,1.991977175873093,414.6226093965811,0.0,30.778993800231675,11,6,0.0,260.28
1,1,0,0,0,0,1.673567e-12,0.0,0.0,1.673567e-12,1,1,0.0,562.36
2,2,0,0,0,0,7.345538186184234,0.0,0.0,3.672769093092117,2,1,0.0,565.81
1,1,0,0,0,0,1.109079e-12,0.0,0.0,1.109079e-12,1,1,0.0,562.36
2,2,0,0,0,0,1463.0,0.0,0.0,731.5,2,2,0.0,572.28
66,30,13,13,10,0,411032.6719974894,8.9973994093e-08,8.997944313299998e-08,6227.767757541852,13,5,0.0825519174041162,608.63
206,71,32,35,68,0,12996.323804390207,5041.280000523544,5055.644559408265,175.2436442480782,29,5,1.002849387036701,690.5
2,1,0,0,1,0,9.7951e-10,0.0,0.0,9.795101155e-10,1,1,0.0,562.36
43,20,12,5,5,1,10.13665653729819,64.16144918943398,0.044451116005448835,1.7288966707652,19,5,0.0006928009867951673,556.72
1,1,0,0,0,0,0.0981,0.0,0.0,0.0981,1,1,0.0,562.48
48,48,0,0,0,0,0.00025000000000023,0.0,0.0,5.208333333338126e-06,11,2,0.0,570.19
2,2,0,0,0,0,2.094141e-12,0.0,0.0,1.0470705e-12,1,1,0.0,562.36
2,2,0,0,0,0,159000.0,0.0,0.0,79500.0,2,1,0.0,578.16
1,1,0,0,0,0,0.1,0.0,0.0,0.1,1,1,0.0,562.48
5,0,0,0,5,0,0.0,0.0,0.0,123281.35853267345,3,3,0.0,563.93
1,1,0,0,0,0,0.0456349011159943,0.0,0.0,0.0456349011159943,1,1,0.0,562.42
3,3,0,0,0,0,4.688861e-12,0.0,0.0,1.5629536666666665e-12,1,1,0.0,562.36
15,10,5,0,0,0,0.04390994574220497,4.9999999999999995e-11,0.0,0.0029273297194803314,5,2,0.0,565.55
1,1,0,0,0,0,1.108424e-12,0.0,0.0,1.108424e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.01,0.0,0.0,0.01,1,1,0.0,562.38
1,1,0,0,0,0,1.99626e-13,0.0,0.0,1.99626e-13,1,1,0.0,562.36
323,220,15,84,4,0,2461.3024722904183,6.115e-09,2.1400924379999996e-09,7.623475765631382,80,5,0.00212708531132127,726.5
2,1,1,0,0,0,0.1,0.05000002886409285,0.0,0.07500001443204643,1,1,0.0,562.48
1,1,0,0,0,0,1.108426e-12,0.0,0.0,1.108426e-12,1,1,0.0,562.36
5,3,0,0,2,0,125.4317715506357,0.0,0.0,50.182533021338585,4,2,0.0,570.78
1,1,0,0,0,0,6.5516998e-10,0.0,0.0,6.5516998e-10,1,1,0.0,562.36
2,1,0,0,1,0,9.054e-09,0.0,0.0,9.054000058e-09,1,1,0.0,562.36
2,1,1,0,0,0,0.1,0.01,0.0,0.055,1,1,0.0,562.48
2,2,0,0,0,0,22.5,0.0,0.0,11.25,2,1,0.0,567.1
2,1,1,0,0,0,0.0665,3.334e-14,0.0,0.03325000000001667,1,2,0.0,562.44
6,5,1,0,0,0,1147.2433969955,6e-10,0.0,191.2072328326833,3,3,0.0,572.76
4,0,0,0,4,0,0.0,0.0,0.0,38.82518601054319,2,4,0.0,563.15
12,3,2,2,0,5,205.034,50.00000000004726,6.305172517456416,21.77826437645864,7,5,0.1261034478269402,444.0
1,1,0,0,0,0,0.0933,0.0,0.0,0.0933,1,1,0.0,562.47
1,1,0,0,0,0,1.107405e-12,0.0,0.0,1.107405e-12,1,1,0.0,562.36
21,11,3,3,4,0,315.38686157092445,1.1000000000000001e-08,1.1003330617000001e-08,15.018421981474935,4,3,0.010883610897131555,576.1
7,5,2,0,0,0,0.000200000003041058,2.266222259345e-05,0.0,3.180888937635828e-05,3,2,0.0,563.93
3,2,1,0,0,0,733.3312470386256,196.1366967990767,0.0,309.82264794590077,1,1,0.0,570.64
2,1,0,0,1,0,26.47314563023943,0.0,0.0,26.47314563023943,2,1,0.0,567.3
9,6,2,0,1,0,41.007334417427714,17.0,0.0,6.445259379715454,5,3,0.0,570.18
7,3,3,1,0,0,1798.881377191166,1786.5710319562493,8e-10,512.2074870211736,2,3,4.477851623264234e-13,573.64
7,3,2,0,0,2,5360.0,3.7e-09,0.0,765.7142857148143,4,4,0.0,518.88
1,1,0,0,0,0,1e-12,0.0,0.0,1e-12,1,1,0.0,562.36
17,9,3,2,3,0,38.083684715762196,9.286916546387792,1.573872e-11,2.786505956598979,9,4,1.6947194719222722e-12,575.42
1,1,0,0,0,0,1e-14,0.0,0.0,1e-14,1,1,0.0,562.36
4,1,1,1,1,0,4000.0,600.0,600.0,2300.0,1,2,0.9999999983333333,629.61
195,101,45,11,38,0,11749.336237575922,4333.446337068316,4162.694560100032,144.53033792889207,61,7,0.9605967711038048,687.31
1,1,0,0,0,0,0.1,0.0,0.0,0.1,1,1,0.0,562.48
2,2,0,0,0,0,1201.0,0.0,0.0,600.5,2,1,0.0,572.04
1,1,0,0,0,0,73.0,0.0,0.0,73.0,1,1,0.0,567.76
1,1,0,0,0,0,1933.83910151,0.0,0.0,1933.83910151,1,1,0.0,571.85
1,1,0,0,0,0,1.023193e-12,0.0,0.0,1.023193e-12,1,1,0.0,562.36
